date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:26:20	73969/73969	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:26:17%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-30	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index450c.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-30/)
20:26:21	71322/71322	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:26:18%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-29/	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-29/index.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-30/)
20:26:23	974/974	---MC-	200	added ('OK')	text/calendar	date:Wed,%2008%20Dec%202021%2001:26:22%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-05&eventDisplay=past&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/indexbaf3.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-05&eventDisplay=past)
20:26:25	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:25:33%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-12-04/?ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-12-04/indexedf3.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-12-04/)
20:26:27	75065/75065	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:26:24%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-04&eventDisplay=past	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index5066.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-04)
20:26:30	73959/73959	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:26:28%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-03	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/indexa510.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-12-03/)
20:26:35	71317/71317	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:26:32%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-12-02/	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-12-02/index.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-12-03/)
20:27:07	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:26:14%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-03/?ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-03/indexedf3.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-03/)
20:27:09	974/974	---MC-	200	added ('OK')	text/calendar	date:Wed,%2008%20Dec%202021%2001:27:08%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-03&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index4173.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-03)
20:27:13	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:26:21%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-30/?ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-30/indexedf3.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-30/)
20:27:13	74298/74298	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:27:10%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-04	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index8be1.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-04/)
20:27:17	78002/78002	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:27:14%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-05/	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-05/index.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-04/)
20:27:19	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:26:26%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-04&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/indexd3b2.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-04)
20:27:20	75069/75069	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:27:18%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-30&eventDisplay=past	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index7eab.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-30)
20:27:25	73969/73969	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:27:22%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-29	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index7a53.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-29/)
20:27:28	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:26:36%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-12-03/?ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-12-03/indexedf3.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-12-03/)
20:27:29	71322/71322	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:27:26%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-28/	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-28/index.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-29/)
20:27:30	974/974	---MC-	200	added ('OK')	text/calendar	date:Wed,%2008%20Dec%202021%2001:27:30%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-04&eventDisplay=past&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index0100.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-04&eventDisplay=past)
20:27:34	75065/75065	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:27:32%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-03&eventDisplay=past	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index93e1.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-03)
20:28:06	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:27:14%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-04/?ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-04/indexedf3.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-04/)
20:28:11	73959/73959	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:28:08%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-02	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index5061.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-12-02/)
20:28:12	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:27:20%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-30&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/indexd727.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-30)
20:28:14	974/974	---MC-	200	added ('OK')	text/calendar	date:Wed,%2008%20Dec%202021%2001:28:13%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-04&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index1079.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-04)
20:28:19	80263/80263	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:28:16%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-05	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/indexd85a.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-05/)
20:28:22	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:27:29%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-29/?ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-29/indexedf3.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-29/)
20:28:24	72037/72037	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:28:20%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-06/	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-06/index.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-05/)
20:28:26	974/974	---MC-	200	added ('OK')	text/calendar	date:Wed,%2008%20Dec%202021%2001:28:25%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-30&eventDisplay=past&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index8f60.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-30&eventDisplay=past)
20:28:28	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:27:36%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-03&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index5a31.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-03)
20:28:30	75069/75069	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:28:27%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-29&eventDisplay=past	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/indexaa60.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-29)
20:28:34	73969/73969	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:28:31%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-28	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/indexa750.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-28/)
20:28:39	71322/71322	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:28:35%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-27/	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-27/index.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-28/)
20:29:04	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:28:12%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-12-02/?ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-12-02/indexedf3.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-12-02/)
20:29:06	974/974	---MC-	200	added ('OK')	text/calendar	date:Wed,%2008%20Dec%202021%2001:29:05%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-03&eventDisplay=past&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/indexf4f9.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-03&eventDisplay=past)
20:29:11	75065/75065	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:29:08%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-02&eventDisplay=past	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/indexe82a.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-02)
20:29:15	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:28:23%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-05/?ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-05/indexedf3.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-05/)
20:29:18	974/974	---MC-	200	added ('OK')	text/calendar	date:Wed,%2008%20Dec%202021%2001:29:17%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-05&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index1a2a.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-05)
20:29:21	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:28:29%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-29&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index8f59.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-29)
20:29:22	80263/80263	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:29:19%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-06	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index80cd.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-06/)
20:29:26	72037/72037	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:29:23%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-07/	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-07/index.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-06/)
20:29:28	974/974	---MC-	200	added ('OK')	text/calendar	date:Wed,%2008%20Dec%202021%2001:29:27%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-29&eventDisplay=past&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index9c70.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-29&eventDisplay=past)
20:29:32	75069/75069	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:29:29%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-28&eventDisplay=past	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/indexe220.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-28)
20:29:32	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:28:40%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-28/?ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-28/indexedf3.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-28/)
20:29:37	73969/73969	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:29:34%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-27	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index801c.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-27/)
20:29:41	71322/71322	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:29:38%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-26/	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-26/index.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-27/)
20:30:03	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:29:12%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-02&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index5c5c.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-02)
20:30:06	974/974	---MC-	200	added ('OK')	text/calendar	date:Wed,%2008%20Dec%202021%2001:30:05%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-02&eventDisplay=past&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index5eb6.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-12-02&eventDisplay=past)
20:30:08	974/974	---MC-	200	added ('OK')	text/calendar	date:Wed,%2008%20Dec%202021%2001:30:07%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-06&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index61a9.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-06)
20:30:12	74298/74298	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:30:09%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-07	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/indexccae.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-07/)
20:30:15	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:29:23%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-06/?ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-06/indexedf3.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-06/)
20:30:16	72037/72037	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:30:13%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-08/	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-08/index.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-07/)
20:30:18	974/974	---MC-	200	added ('OK')	text/calendar	date:Wed,%2008%20Dec%202021%2001:30:17%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-28&eventDisplay=past&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index28b2.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-28&eventDisplay=past)
20:30:18	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:29:33%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-28&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/indexfc5e.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-28)
20:30:22	81034/81034	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:30:19%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-27&eventDisplay=past	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index3423.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-27)
20:30:26	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:29:42%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-27/?ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-27/indexedf3.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-27/)
20:30:26	73969/73969	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:30:23%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-26	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index1ead.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-26/)
20:30:30	71322/71322	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:30:27%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-25/	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-25/index.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-26/)
20:30:32	974/974	---MC-	200	added ('OK')	text/calendar	date:Wed,%2008%20Dec%202021%2001:30:31%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-07&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index9b25.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-07)
20:30:37	74298/74298	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:30:34%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-08	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index64a0.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-08/)
20:30:42	72037/72037	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:30:38%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-09/	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-09/index.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-08/)
20:30:59	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:30:16%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-07/?ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-07/indexedf3.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-07/)
20:31:02	974/974	---MC-	200	added ('OK')	text/calendar	date:Wed,%2008%20Dec%202021%2001:31:01%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-27&eventDisplay=past&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/indexf56e.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-27&eventDisplay=past)
20:31:02	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:30:19%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-27&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index6854.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-27)
20:31:06	75069/75069	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:31:03%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-26&eventDisplay=past	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index7a09.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-26)
20:31:10	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:30:27%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-26/?ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-26/indexedf3.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-26/)
20:31:10	73969/73969	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:31:07%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-25	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index80ef.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-25/)
20:31:15	71322/71322	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:31:12%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-24/	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-24/index.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-25/)
20:31:16	974/974	---MC-	200	added ('OK')	text/calendar	date:Wed,%2008%20Dec%202021%2001:31:16%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-08&ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/index77e7.html	(from https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-08)
20:31:21	74298/74298	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:31:18%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/list/?tribe-bar-date=2021-11-09	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/list/indexe596.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-09/)
20:31:25	78010/78010	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:31:22%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-10/	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-10/index.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-09/)
20:31:25	0/0	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2001:30:43%20GMT	https://cobwebmaroon6.wpcomstaging.com/events/2021-11-08/?ical=1	C:/Users/alex/ROVER/cobweb-arch/cobwebmaroon6.wpcomstaging.com/events/2021-11-08/indexedf3.html	(from https://cobwebmaroon6.wpcomstaging.com/events/2021-11-08/)
